id,id_str,tweet,conversation_id,created_at,timezone,place,replies_count,likes_count,retweets_count,user_id,screen_name,name,link,mentions,hashtags,cashtags,urls,photos,quote_url,video,tweet_update_date_time,tweet_id,db_id,tweet_date_time,tweet_date,tweet_time,stemmed,tokenized_tweet,Prediction,Score
1634548533151031299,1634548533151031299,everyone silenttt BLACKPINK BORNPINK BORNPINKJakarta BLACKPINKinJAKARTA BORNPINKinJAKARTA lalisaguncangjakarta,1634548533151031299,2023-03-30 09:26:25,,,70,9078,3316,294514036,__sya__ra,fullsunnnn,https://twitter.com/__sya__ra/status/1634548533151031299,,"BLACKPINK_BORNPINK,BORNPINKJakarta,BLACKPINKinJAKARTA,BORNPINKinJAKARTA,lalisaguncangjakarta",,,,,1,2023-03-16 09:27:26,85932760,87247,2023-03-11 20:35:13,,,everyone silenttt blackpink bornpink bornpinkjakarta blackpinkinjakarta bornpinkinjakarta lalisaguncangjakarta,"{'blackpinkinjakarta', 'bornpink', 'blackpink', 'everyone', 'silenttt', 'bornpinkinjakarta', 'bornpinkjakarta', 'lalisaguncangjakarta'}",Neutral,0.0
1634548647357739008,1634548647357739008,Two babies BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634548647357739008,2023-03-30 09:26:25,,,0,1,0,1266393115557953548,pakparlan451,PAJ ROJÉ????,https://twitter.com/pakparlan451/status/1634548647357739008,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:26,85932761,87247,2023-03-11 20:35:40,,,two babies blackpinkinjakarta blackpink worldtour bornpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'babies', 'bornpinkinjkt', 'blackpinkinjakarta', 'blackpink', 'two', 'bornpinkinjakarta', 'bornpinkjakarta', 'worldtour'}",Neutral,0.0
1634549029039411202,1634549029039411202,Halo ka aku ready cat 2 day 2 price di atas 1 5jt ya SN A175 minat DM ya ka thank u BLACKPINKinJKT BORNPINKJakarta,1634549029039411202,2023-03-30 09:26:25,,,0,0,0,1465157587897229314,trinitatabita,Itsmetab,https://twitter.com/trinitatabita/status/1634549029039411202,,"BLACKPINKinJKT,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq8VrHPaUAA6WDE.jpg,,1,2023-03-16 09:27:26,85932762,87247,2023-03-11 20:37:11,,,halo ka aku ready cat day price di atas jt ya sn a minat dm ya ka thank u blackpinkinjkt bornpinkjakarta,"{'ka', 'cat', 'dm', 'minat', 'blackpinkinjkt', 'thank', 'price', 'bornpinkjakarta', 'ya', 'halo', 'u', 'a', 'jt', 'sn', 'day', 'ready'}",Neutral,0.0
1634549118134804481,1634549118134804481,AMAZING PINK OCEAN BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634549118134804481,2023-03-30 09:26:25,,,0,3,1,1266393115557953548,pakparlan451,PAJ ROJÉ????,https://twitter.com/pakparlan451/status/1634549118134804481,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:26,85932763,87247,2023-03-11 20:37:32,,,amazing pink ocean blackpinkinjakarta blackpink worldtour bornpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'pink', 'bornpinkinjkt', 'blackpinkinjakarta', 'amazing', 'blackpink', 'ocean', 'bornpinkinjakarta', 'bornpinkjakarta', 'worldtour'}",Neutral,0.0
1634549177182224388,1634549177182224388,Jennie You and me Concert In Jarkata day 1 JENNIE BLACKPINKinJAKARTA BORNPINKinJKTday1 BORNPINKJakarta BLACKPINK WORLDTOUR BLACKPINK,1634549177182224388,2023-03-30 09:26:25,,,0,9,3,1631934299510550529,Rosiebp90,Rosie????,https://twitter.com/Rosiebp90/status/1634549177182224388,,"JENNIE,BLACKPINKinJAKARTA,BORNPINKinJKTday1,BORNPINKJakarta,BLACKPINK_WORLDTOUR,BLACKPINK",,,,,1,2023-03-16 09:27:25,85932764,87247,2023-03-11 20:37:46,,,jennie you and me concert in jarkata day jennie blackpinkinjakarta bornpinkinjktday bornpinkjakarta blackpink worldtour blackpink,"{'me', 'concert', 'blackpinkinjakarta', 'blackpink', 'jennie', 'in', 'jarkata', 'you', 'bornpinkjakarta', 'worldtour', 'bornpinkinjktday', 'day', 'and'}",Neutral,0.0
1634549208673054721,1634549208673054721,Wts Oreo x Blackpink Oreo multipack 6 pcs Photocard Sealed gt 25k Oreo mini TTD member di kemasan NO PC gt 4k OFFICIAL PHOTOCARD OREOxBlackpink JISOO gt 18k Dijual cepat pesan langsung kirim bisa CO Shopee BORNPINKinJAKARTA BLACKPINKinJKT BORNPINKJakarta,1634549208673054721,2023-03-30 09:26:25,,,0,0,0,1505860530774622212,sunny_primrose,Sunny????Gambar|Puisi|Cerpen|Prakarya,https://twitter.com/sunny_primrose/status/1634549208673054721,,"BORNPINKinJAKARTA,BLACKPINKinJKT,BORNPINKJakarta",,,"https://pbs.twimg.com/media/Fq8V0bDaEAE4wXc.jpg,https://pbs.twimg.com/media/Fq8V1CjaUAA4z0B.jpg,https://pbs.twimg.com/media/Fq8V1uMacAAXJ3b.jpg",,1,2023-03-16 09:27:25,85932765,87247,2023-03-11 20:37:54,,,wts oreo x blackpink oreo multipack pcs photocard sealed gt k oreo mini ttd member di kemasan no pc gt k official photocard oreoxblackpink jisoo gt k dijual cepat pesan langsung kirim bisa co shopee bornpinkinjakarta blackpinkinjkt bornpinkjakarta,"{'langsung', 'mini', 'bornpinkjakarta', 'pesan', 'official', 'co', 'blackpinkinjkt', 'pc', 'oreo', 'shopee', 'oreoxblackpink', 'bornpinkinjakarta', 'jisoo', 'pcs', 'member', 'ttd', 'wts', 'kirim', 'x', 'gt', 'dijual', 'cepat', 'multipack', 'blackpink', 'photocard', 'sealed', 'k', 'no', 'kemasan'}",Neutral,0.0
1634549579394977794,1634549579394977794,JISOO LIAR IM DONEEEE BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634513773527728128,2023-03-30 09:26:25,,,16,630,269,230615477,nakkult,pams,https://twitter.com/nakkult/status/1634549579394977794,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:25,85932766,87247,2023-03-11 20:39:22,,,jisoo liar im doneeee blackpinkinjakarta blackpink worldtour bornpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'bornpinkinjkt', 'liar', 'blackpinkinjakarta', 'blackpink', 'im', 'bornpinkinjakarta', 'bornpinkjakarta', 'doneeee', 'jisoo', 'worldtour'}",Neutral,0.0
1634549713453338630,1634549713453338630,Wtb tiket blackpink konser cat 3 day 2 yang seat numbernya oke gak jauh banget cod langsung besok BORNPINKinJAKARTA BORNPINKJakarta BLACKPINKinJAKARTA BLACKPINK WORLDTOUR,1634549713453338630,2023-03-30 09:26:25,,,6,1,0,1622763685289795585,thiywonderland,isha,https://twitter.com/thiywonderland/status/1634549713453338630,,"BORNPINKinJAKARTA,BORNPINKJakarta,BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR",,,,,0,2023-03-16 09:27:25,85932767,87247,2023-03-11 20:39:54,,,wtb tiket blackpink konser cat day yang seat numbernya oke gak jauh banget cod langsung besok bornpinkinjakarta bornpinkjakarta blackpinkinjakarta blackpink worldtour,"{'langsung', 'konser', 'cat', 'day', 'oke', 'blackpinkinjakarta', 'tiket', 'blackpink', 'gak', 'besok', 'cod', 'bornpinkinjakarta', 'bornpinkjakarta', 'worldtour', 'numbernya', 'seat', 'banget', 'wtb'}",Neutral,0.0
1634550080979218433,1634550080979218433,wtb blackpink in jkt day 2 under 2jt cat apa aja BORNPINKinJAKARTA BORNPINKJakarta BLACKPINKinJAKARTA BLACKPINKinJKT,1634550080979218433,2023-03-30 09:26:25,,,7,0,0,999985214855168001,jisparkyubi,베로????,https://twitter.com/jisparkyubi/status/1634550080979218433,,"BORNPINKinJAKARTA,BORNPINKJakarta,BLACKPINKinJAKARTA,BLACKPINKinJKT",,,,,0,2023-03-16 09:27:25,85932768,87247,2023-03-11 20:41:22,,,wtb blackpink in jkt day under jt cat apa aja bornpinkinjakarta bornpinkjakarta blackpinkinjakarta blackpinkinjkt,"{'cat', 'day', 'blackpinkinjakarta', 'blackpinkinjkt', 'jkt', 'blackpink', 'under', 'bornpinkinjakarta', 'in', 'bornpinkjakarta', 'jt', 'wtb', 'aja'}",Neutral,0.0
1634550287162802177,1634550287162802177,The Pink Ocean is so pretty BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634550287162802177,2023-03-30 09:26:25,,,0,14,4,1266393115557953548,pakparlan451,PAJ ROJÉ????,https://twitter.com/pakparlan451/status/1634550287162802177,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:25,85932769,87247,2023-03-11 20:42:11,,,the pink ocean is so pretty blackpinkinjakarta blackpink worldtour bornpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'pink', 'bornpinkinjkt', 'blackpinkinjakarta', 'so', 'blackpink', 'ocean', 'bornpinkinjakarta', 'is', 'bornpinkjakarta', 'the', 'worldtour', 'pretty'}",Neutral,0.0
1634550434387099648,1634550434387099648,ROS MEMUKAU JAKARTA ROS BORNPINKJakarta,1634550434387099648,2023-03-30 09:26:25,,,0,0,0,1504829768407347201,Skycloudseablue,ALWAYS ROSIE,https://twitter.com/Skycloudseablue/status/1634550434387099648,,"ROSÉ,BORNPINKJakarta",,,,,0,2023-03-16 09:27:25,85932770,87247,2023-03-11 20:42:46,,,ros memukau jakarta ros bornpinkjakarta,"{'ros', 'jakarta', 'bornpinkjakarta', 'memukau'}",Positive,1.0
1634550437901926400,1634550437901926400,Wtb 3 tix blackpink BORNPINKinJAKARTA day 2 Prefer cod venue langsung BLACKPINK WORLDTOUR BLACKPINKinJKT BORNPINKinJKT BORNPINKJakarta,1634550437901926400,2023-03-30 09:26:25,,,1,0,0,1526706622286163968,maykw2723,KWMay00,https://twitter.com/maykw2723/status/1634550437901926400,,"BORNPINKinJAKARTA,BLACKPINK_WORLDTOUR,BLACKPINKinJKT,BORNPINKinJKT,BORNPINKJakarta",,,,,0,2023-03-16 09:27:25,85932771,87247,2023-03-11 20:42:47,,,wtb tix blackpink bornpinkinjakarta day prefer cod venue langsung blackpink worldtour blackpinkinjkt bornpinkinjkt bornpinkjakarta,"{'langsung', 'tix', 'bornpinkinjkt', 'day', 'blackpinkinjkt', 'venue', 'blackpink', 'bornpinkinjakarta', 'cod', 'bornpinkjakarta', 'prefer', 'worldtour', 'wtb'}",Neutral,0.0
1634550630454026242,1634550630454026242,WTS TICKET CONCERT BLACKPINK BORN PINK 1 TICKET CAT 3 DAY 2 UNDERPRICE UDAH JADI WB TINGGAL AMBIL DM your budget yang oke boleh take ya BLACKPINK BORNPINKinJKT BORNPINKJakarta BORNPINK,1634550630454026242,2023-03-30 09:26:25,,,3,0,0,130119455,andiraaas,ʀᴀ????,https://twitter.com/andiraaas/status/1634550630454026242,,"BLACKPINK,BORNPINKinJKT,BORNPINKJakarta,BORNPINK",,,,,0,2023-03-16 09:27:25,85932772,87247,2023-03-11 20:43:33,,,wts ticket concert blackpink born pink ticket cat day underprice udah jadi wb tinggal ambil dm your budget yang oke boleh take ya blackpink bornpinkinjkt bornpinkjakarta bornpink,"{'bornpinkinjkt', 'cat', 'take', 'bornpinkjakarta', 'ya', 'wb', 'pink', 'oke', 'ambil', 'udah', 'your', 'concert', 'bornpink', 'wts', 'budget', 'underprice', 'ticket', 'dm', 'blackpink', 'tinggal', 'day', 'born'}",Neutral,0.0
1634550724901339136,1634550724901339136,Wts tiket blackpink day 2 Platinum left 1 tix Harga underprice boleh nego Bisa cod on venue hari ini besok No scam Boleh DM BORNPINKinJKT BORNPINKJakarta WTSBLACKPINKJAKARTA,1634388110325993472,2023-03-30 09:26:25,,,3,0,0,1591647043910451201,tixebill_tix,tixebill.tix,https://twitter.com/tixebill_tix/status/1634550724901339136,,"BORNPINKinJKT,BORNPINKJakarta,WTSBLACKPINKJAKARTA",,,https://pbs.twimg.com/media/Fq8XNsPaUAAIj8S.jpg,,1,2023-03-16 09:27:25,85932773,87247,2023-03-11 20:43:55,,,wts tiket blackpink day platinum left tix harga underprice boleh nego bisa cod on venue hari ini besok no scam boleh dm bornpinkinjkt bornpinkjakarta wtsblackpinkjakarta,"{'bornpinkinjkt', 'on', 'besok', 'bornpinkjakarta', 'wtsblackpinkjakarta', 'scam', 'tiket', 'venue', 'platinum', 'tix', 'wts', 'underprice', 'nego', 'harga', 'dm', 'blackpink', 'left', 'cod', 'no', 'day'}",Neutral,0.0
1634550879272714243,1634550879272714243,WTB TIKET PLATINUM BLACKPINK DAY 2 COD GBK HARI INI ATAU BESOK YG ADA DM BLACKPINKinJAKARTA BLACKPINKinJKT BORNPINKJakarta BORNPINKinJAKARTA,1634550879272714243,2023-03-30 09:26:25,,,3,0,0,117056173,hervinitha,wtb tiket blackpink,https://twitter.com/hervinitha/status/1634550879272714243,,"BLACKPINKinJAKARTA,BLACKPINKinJKT,BORNPINKJakarta,BORNPINKinJAKARTA",,,,,0,2023-03-16 09:27:25,85932774,87247,2023-03-11 20:44:32,,,wtb tiket platinum blackpink day cod gbk hari ini atau besok yg ada dm blackpinkinjakarta blackpinkinjkt bornpinkjakarta bornpinkinjakarta,"{'gbk', 'day', 'dm', 'blackpinkinjakarta', 'blackpinkinjkt', 'tiket', 'blackpink', 'besok', 'cod', 'bornpinkjakarta', 'bornpinkinjakarta', 'platinum', 'yg', 'wtb'}",Neutral,0.0
1634551645672550401,1634551645672550401,LISA D 1 en Jakarta EVERYONE SILENT LISTEN TO MY MONEY TALK LALISA GUNCANG JAKARTA CR Crew lisanesia LISA LALISA LILIES MONEY LALISA LISASOLO BLACKPINKinJKT BORNPINKJakarta,1634551645672550401,2023-03-30 09:26:25,,,0,10,1,1608083747114459139,LiliesChile,Lilies Chile | Fan Account |,https://twitter.com/LiliesChile/status/1634551645672550401,,"LISA,LALISA,리사,LILIES,MONEY,LALISA,LISASOLO,BLACKPINKinJKT,BORNPINKJakarta",,,,,1,2023-03-16 09:27:25,85932775,87247,2023-03-11 20:47:35,,,lisa d en jakarta everyone silent listen to my money talk lalisa guncang jakarta cr crew lisanesia lisa lalisa lilies money lalisa lisasolo blackpinkinjkt bornpinkjakarta,"{'d', 'guncang', 'lisanesia', 'lisa', 'cr', 'listen', 'money', 'bornpinkjakarta', 'jakarta', 'silent', 'crew', 'my', 'blackpinkinjkt', 'lilies', 'to', 'lalisa', 'en', 'talk', 'everyone', 'lisasolo'}",Neutral,0.0
1634551908835954689,1634551908835954689,Spoiler Kalian suka permen manis kenyal 4huruf nggak BORNPINKJakarta BORNPINKinJAKARTA BLACKPINKinJKT BLACKPINK BORNPINK BLACKPINKinJAKARTA,1634480640316825602,2023-03-30 09:26:25,,,3,0,0,1592710602296025088,softdejennie,????An°°,https://twitter.com/softdejennie/status/1634551908835954689,,"BORNPINKJakarta,BORNPINKinJAKARTA,BLACKPINKinJKT,BLACKPINK_BORNPINK,BLACKPINKinJAKARTA",,,,,0,2023-03-16 09:27:25,85932776,87247,2023-03-11 20:48:38,,,spoiler kalian suka permen manis kenyal huruf nggak bornpinkjakarta bornpinkinjakarta blackpinkinjkt blackpink bornpink blackpinkinjakarta,"{'kenyal', 'blackpinkinjakarta', 'blackpinkinjkt', 'bornpink', 'blackpink', 'bornpinkinjakarta', 'nggak', 'spoiler', 'suka', 'permen', 'bornpinkjakarta', 'manis', 'huruf'}",Positive,1.0
1634552465839521793,1634552465839521793,OMG OMG OMG LALISA GUNCANG JAKARTA BORNPINKJakarta BORNPINKinJAKARTA,1634499305880039424,2023-03-30 09:26:25,,,1,20,2,1435197046097473538,_chixhsz,caa,https://twitter.com/_chixhsz/status/1634552465839521793,,"BORNPINKJakarta,BORNPINKinJAKARTA",,,,,1,2023-03-16 09:27:25,85932777,87247,2023-03-11 20:50:51,,,omg omg omg lalisa guncang jakarta bornpinkjakarta bornpinkinjakarta,"{'guncang', 'omg', 'bornpinkinjakarta', 'bornpinkjakarta', 'jakarta', 'lalisa'}",Negative,-1.0
1634552510513025028,1634552510513025028,Ros On the ground ROS BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJKTday1 BORNPINKJakarta BLACKPINKinJKT,1634552510513025028,2023-03-30 09:26:25,,,0,5,2,1631934299510550529,Rosiebp90,Rosie????,https://twitter.com/Rosiebp90/status/1634552510513025028,,"ROSÉ,BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJKTday1,BORNPINKJakarta,BLACKPINKinJKT",,,,,1,2023-03-16 09:27:25,85932778,87247,2023-03-11 20:51:01,,,ros on the ground ros blackpinkinjakarta blackpink worldtour bornpinkinjktday bornpinkjakarta blackpinkinjkt,"{'ros', 'on', 'blackpinkinjakarta', 'blackpinkinjkt', 'blackpink', 'bornpinkjakarta', 'ground', 'the', 'worldtour', 'bornpinkinjktday'}",Neutral,0.0
1634552576082587651,1634552576082587651,INDONESIA CINTA JENNIE BORNPINKJakarta BORNPINKinJAKARTA,1634552576082587651,2023-03-30 09:26:25,,,0,0,0,1567323438775435265,jurySalvador1,jury Salvador,https://twitter.com/jurySalvador1/status/1634552576082587651,,"BORNPINKJakarta,BORNPINKinJAKARTA",,,,https://twitter.com/JENNIGLOBAL_/status/1634551778367909888,0,2023-03-16 09:27:25,85932779,87247,2023-03-11 20:51:17,,,indonesia cinta jennie bornpinkjakarta bornpinkinjakarta,"{'indonesia', 'bornpinkinjakarta', 'bornpinkjakarta', 'jennie', 'cinta'}",Positive,1.0
1634552830446145542,1634552830446145542,padahal cuma nonton fancam tapi ikutt merindingggg BORNPINKJakarta,1634552830446145542,2023-03-30 09:26:25,,,0,0,0,889400541012307968,sazaiueo,????????????,https://twitter.com/sazaiueo/status/1634552830446145542,,BORNPINKJakarta,,,,,0,2023-03-16 09:27:25,85932780,87247,2023-03-11 20:52:17,,,padahal cuma nonton fancam tapi ikutt merindingggg bornpinkjakarta,"{'ikutt', 'fancam', 'merindingggg', 'bornpinkjakarta', 'nonton'}",Neutral,0.0
1634553285716705283,1634553285716705283,BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634553285716705283,2023-03-30 09:26:25,,,0,3,0,1556973360168534020,ariaa_roscent,???????????????????? ᴶᴸ,https://twitter.com/ariaa_roscent/status/1634553285716705283,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:25,85932781,87247,2023-03-11 20:54:06,,,blackpinkinjakarta blackpink worldtour bornpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'bornpinkinjkt', 'blackpinkinjakarta', 'blackpink', 'bornpinkinjakarta', 'bornpinkjakarta', 'worldtour'}",Neutral,0.0
1634553340377071616,1634553340377071616,WANT TO SELL WTS HELP RT WTS Tiket BLACKPINK BORNPINKJakarta 1 tiket Platinum Center Day 2 Sn BG1 COD VENUE FP Proof UNDERPRICE JKT Serious buyer only DM for more info BORNPINKinJKT BORNPINK BLACKPINKinJKT BLACKPINK WORLDTOUR,1634553340377071616,2023-03-30 09:26:25,,,2,0,0,3060575588,lemonkyu88,chikichuba,https://twitter.com/lemonkyu88/status/1634553340377071616,,"BORNPINKJakarta,BORNPINKinJKT,BORNPINK,BLACKPINKinJKT,BLACKPINK_WORLDTOUR",,,,,0,2023-03-16 09:27:25,85932782,87247,2023-03-11 20:54:19,,,want to sell wts help rt wts tiket blackpink bornpinkjakarta tiket platinum center day sn bg cod venue fp proof underprice jkt serious buyer only dm for more info bornpinkinjkt bornpink blackpinkinjkt blackpink worldtour,"{'bornpinkinjkt', 'bg', 'bornpinkjakarta', 'sell', 'sn', 'blackpinkinjkt', 'tiket', 'venue', 'want', 'center', 'serious', 'platinum', 'only', 'info', 'more', 'bornpink', 'rt', 'wts', 'proof', 'jkt', 'buyer', 'to', 'help', 'worldtour', 'underprice', 'dm', 'blackpink', 'for', 'cod', 'fp', 'day'}",Neutral,0.0
1634553343271116802,1634553343271116802,Don t know what to do I don t know what to do without you Don t Know What To Do BORNPINKinJAKARTA BORNPINKinJKT BORNPINKJakarta ivooxid,1634509059939504128,2023-03-30 09:26:25,,,1,2,1,745849790332805121,ivooxid,Ivoox Indonesia,https://twitter.com/ivooxid/status/1634553343271116802,,"BORNPINKinJAKARTA,BORNPINKinJKT,BORNPINKJakarta,ivooxid",,,,,1,2023-03-16 09:27:25,85932783,87247,2023-03-11 20:54:20,,,don t know what to do i don t know what to do without you don t know what to do bornpinkinjakarta bornpinkinjkt bornpinkjakarta ivooxid,"{'bornpinkinjkt', 'what', 'i', 'know', 'do', 'bornpinkinjakarta', 'to', 't', 'without', 'you', 'bornpinkjakarta', 'ivooxid', 'don'}",Neutral,0.0
1634553975918952449,1634553975918952449,H 1 aja udah rame apalagi besok pas di H 2 tambah seruuu BLACKPINKinJAKARTA BORNPINKinJKTday1 BORNPINKJakarta,1634553975918952449,2023-03-30 09:26:25,,,0,0,0,439739577,Meliana_1998,Meli,https://twitter.com/Meliana_1998/status/1634553975918952449,,"BLACKPINKinJAKARTA,BORNPINKinJKTday1,BORNPINKJakarta",,,,https://twitter.com/honorslisa/status/1634552350252888065,0,2023-03-16 09:27:24,85932784,87247,2023-03-11 20:56:51,,,h aja udah rame apalagi besok pas di h tambah seruuu blackpinkinjakarta bornpinkinjktday bornpinkjakarta,"{'seruuu', 'blackpinkinjakarta', 'pas', 'besok', 'bornpinkjakarta', 'rame', 'bornpinkinjktday', 'h', 'aja', 'udah'}",Neutral,0.0
1634554087122542593,1634554087122542593,Makasih yg udah LIVE INSTAGRAM jadi bisa liat neng Jennie BORNPINKJakarta BLACKPINKinJAKARTA,1634554087122542593,2023-03-30 09:26:25,,,0,0,0,1623213459675684864,kamilachy10,mila,https://twitter.com/kamilachy10/status/1634554087122542593,,"BORNPINKJakarta,BLACKPINKinJAKARTA",,,,,0,2023-03-16 09:27:24,85932785,87247,2023-03-11 20:57:17,,,makasih yg udah live instagram jadi bisa liat neng jennie bornpinkjakarta blackpinkinjakarta,"{'blackpinkinjakarta', 'makasih', 'live', 'jennie', 'bornpinkjakarta', 'liat', 'yg', 'instagram', 'neng', 'udah'}",Neutral,0.0
1634554424533331973,1634554424533331973,HIT YA WITH THAT DDU DU DDU DU BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634513773527728128,2023-03-30 09:26:25,,,4,691,319,230615477,nakkult,pams,https://twitter.com/nakkult/status/1634554424533331973,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:24,85932786,87247,2023-03-11 20:58:38,,,hit ya with that ddu du ddu du blackpinkinjakarta blackpink worldtour bornpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'ddu', 'bornpinkinjkt', 'blackpinkinjakarta', 'hit', 'du', 'with', 'blackpink', 'bornpinkinjakarta', 'bornpinkjakarta', 'ya', 'worldtour', 'that'}",Neutral,0.0
1634554522059296769,1634554522059296769,Ada yg masa lampaunya ngerasain film ini BORNPINKJakarta LALISA BORNPINKInJakarta,1634554522059296769,2023-03-30 09:26:25,,,0,1,0,179921061,flieszes,fire_flies(;0),https://twitter.com/flieszes/status/1634554522059296769,,"BORNPINKJakarta,BORNPINKInJakarta",,,,,1,2023-03-16 09:27:24,85932787,87247,2023-03-11 20:59:01,,,ada yg masa lampaunya ngerasain film ini bornpinkjakarta lalisa bornpinkinjakarta,"{'ngerasain', 'film', 'bornpinkinjakarta', 'bornpinkjakarta', 'lampaunya', 'yg', 'lalisa'}",Neutral,0.0
1634554880080883713,1634554880080883713,The beauty this stadium holds ROS MEMUKAU JAKARTA ROS BLACKPINK BORNPINKJakarta BLACKPINK WORLDTOUR,1634554880080883713,2023-03-30 09:26:25,,,0,31,12,1456589037444091907,hourlyblinkk,????,https://twitter.com/hourlyblinkk/status/1634554880080883713,,"ROSÉ,BLACKPINK,BORNPINKJakarta,BLACKPINK_WORLDTOUR",,,https://pbs.twimg.com/media/Fq8a_ktWcAAizU-.jpg,,1,2023-03-16 09:27:24,85932788,87247,2023-03-11 21:00:26,,,the beauty this stadium holds ros memukau jakarta ros blackpink bornpinkjakarta blackpink worldtour,"{'ros', 'this', 'blackpink', 'bornpinkjakarta', 'beauty', 'jakarta', 'the', 'stadium', 'memukau', 'worldtour', 'holds'}",Positive,1.0
1634555238194741254,1634555238194741254,Everyone silent BLACKPINKinJAKARTA BLACKPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT,1634555238194741254,2023-03-30 09:26:25,,,0,5,0,1266393115557953548,pakparlan451,PAJ ROJÉ????,https://twitter.com/pakparlan451/status/1634555238194741254,,"BLACKPINKinJAKARTA,BLACKPINK_WORLDTOUR,BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT",,,,,1,2023-03-16 09:27:24,85932789,87247,2023-03-11 21:01:52,,,everyone silent blackpinkinjakarta blackpink worldtour bornpinkinjakarta bornpinkjakarta bornpinkinjkt,"{'bornpinkinjkt', 'blackpinkinjakarta', 'blackpink', 'everyone', 'bornpinkinjakarta', 'bornpinkjakarta', 'worldtour', 'silent'}",Neutral,0.0
1634555337989820416,1634555337989820416,and the voice from outside BORNPINKJakarta,1634542771850854403,2023-03-30 09:26:25,,,6,180,17,2396184803,stupiaidie,pebikuhibiniu,https://twitter.com/stupiaidie/status/1634555337989820416,,BORNPINKJakarta,,,,,1,2023-03-16 09:27:24,85932790,87247,2023-03-11 21:02:15,,,and the voice from outside bornpinkjakarta,"{'from', 'outside', 'voice', 'bornpinkjakarta', 'the', 'and'}",Neutral,0.0
1634555528532860928,1634555528532860928,BORNPINKJakarta BLACKPINKinJAKARTA,1634555528532860928,2023-03-30 09:26:25,,,0,0,0,1470625903625445376,ErlanggaDining3,pilihsesukamu,https://twitter.com/ErlanggaDining3/status/1634555528532860928,,"BORNPINKJakarta,BLACKPINKinJAKARTA",,https://shope.ee/dNIHa8nJ,https://pbs.twimg.com/media/Fq8blvIaIAEGhxF.jpg,,1,2023-03-16 09:27:24,85932791,87247,2023-03-11 21:03:01,,,bornpinkjakarta blackpinkinjakarta,"{'bornpinkjakarta', 'blackpinkinjakarta'}",Neutral,0.0
